word,gt_end_s,audio_time_at_commit_s,model_processing_ms,total_output_time_s,latency_ms
cup,16.12,16.13475,19.455025903880596,16.15420502590388,34.20502590387997
if,16.76,16.9335,20.57105698622763,16.954071056986226,194.07105698622473
it,16.92,16.9335,20.57105698622763,16.954071056986226,34.07105698622459
be,17.1,17.253,18.31972086802125,17.27131972086802,171.31972086801994
tis,18.69,19.01025,18.630101112648845,19.028880101112648,338.8801011126468
the,18.89,19.17,18.57042103074491,19.188570421030747,298.57042103074605
lesser,19.43,19.809,18.407939933240414,19.82740793993324,397.4079399332418
sin,20.04,20.1285,18.816344905644655,20.147316344905644,107.31634490564446
that,21.23,21.24675,19.14325705729425,21.265893257057293,35.893257057292516
mine,21.64,21.726,21.084117935970426,21.74708411793597,107.08411793596895
eye,21.98,22.20525,18.491816939786077,22.223741816939786,243.74181693978514
it,22.6,22.6845,19.50982608832419,22.704009826088324,104.00982608832265
and,23.41,23.48325,18.604963086545467,23.501854963086547,91.85496308654706
doth,23.71,23.80275,19.688681000843644,23.822438681000843,112.43868100084242
first,24.4,24.282,18.524671904742718,24.300524671904743,-99.47532809525583
begin,25.0,24.921,20.388810895383358,24.941388810895383,-58.61118910461727
but,0.47,0.639,23.58203590847552,0.6625820359084755,192.58203590847555
reckoning,1.06,1.11825,28.183239046484232,1.1464332390464842,86.43323904648415
time,1.81,1.5975,19.300654996186495,1.6168006549961864,-193.19934500381365
whose,2.18,2.39625,18.740711035206914,2.414990711035207,234.99071103520697
accidents,3.77,3.834,19.940609112381935,3.853940609112382,83.94060911238199
creep,4.53,5.112,20.170056959614158,5.132170056959614,602.170056959614
in,4.81,5.112,20.170056959614158,5.132170056959614,322.17005695961467
twixt,5.21,5.4315,19.96892597526312,5.451468925975263,241.46892597526292
vows,5.82,5.91075,22.619938012212515,5.933369938012213,113.3699380122124
and,6.46,6.86925,20.004387944936752,6.889254387944937,429.25438794493687
change,6.88,7.3485,19.61871818639338,7.368118718186393,488.1187181863931
of,7.57,7.668,21.92878909409046,7.689928789094091,119.92878909409032
kings,8.26,8.307,19.10779601894319,8.326107796018944,66.10779601894379
tan,9.41,9.74475,18.76198500394821,9.763511985003948,353.51198500394787
sacred,9.98,10.06425,21.64301392622292,10.085893013926222,105.89301392622197
beauty,10.5,10.5435,18.63383688032627,10.562133836880326,62.13383688032614
blunt,11.1,11.34225,18.383573042228818,11.360633573042229,260.6335730422291
the,11.23,11.502,18.4526308439672,11.520452630843968,290.4526308439674
divert,12.89,13.419,18.525661900639534,13.43752566190064,547.5256619006394
strong,13.37,13.7385,19.0674951300025,13.757567495130003,387.5674951300034
minds,13.83,13.89825,18.70843698270619,13.916958436982707,86.958436982707
to,13.94,14.058,18.557596020400524,14.0765575960204,136.55759602040087
the,14.05,14.21775,18.444457091391087,14.236194457091392,186.19445709139092
course,14.47,14.697,20.04168601706624,14.717041686017065,247.04168601706476
of,14.58,14.697,20.04168601706624,14.717041686017065,137.04168601706533
altering,15.08,15.336,19.248035037890077,15.35524803503789,275.2480350378903
things,15.62,15.6555,18.530942033976316,15.674030942033976,54.03094203397707
alas,16.52,16.45425,19.80314590036869,16.474053145900367,-45.94685409963262
why,16.93,17.253,19.127211067825556,17.272127211067826,342.12721106782595
fearing,17.43,17.5725,19.484121818095446,17.591984121818097,161.9841218180973
of,17.52,17.73225,18.464823020622134,17.750714823020623,230.71482302062307
tyranny,18.59,18.69075,18.502071034163237,18.709252071034165,119.25207103416469
might,19.48,19.64925,18.608138896524906,19.667858138896523,187.85813889652303
i,19.6,19.809,18.362064845860004,19.82736206484586,227.36206484585963
not,19.96,19.96875,18.385784002020955,19.98713578400202,27.135784002020102
then,20.24,20.28825,18.439150881022215,20.306689150881024,66.68915088102523
say,20.76,20.7675,18.351349979639053,20.785851349979637,25.851349979635785
now,21.43,21.4065,18.375315936282277,21.424875315936283,-5.124684063716245
i,21.64,21.726,18.27209093607962,21.74427209093608,104.27209093607814
love,21.92,22.0455,18.408894073218107,22.06390889407322,143.90889407321694
you,22.08,22.20525,18.34580791182816,22.223595807911828,143.59580791182935
best,22.71,22.52475,19.67539801262319,22.544425398012624,-165.57460198737672
when,23.54,23.80275,19.480119924992323,23.822230119924992,282.2301199249928
i,23.67,23.80275,19.480119924992323,23.822230119924992,152.23011992499025
was,23.85,23.9625,18.333618994802237,23.9808336189948,130.8336189947994
certain,24.42,24.921,18.34122301079333,24.939341223010793,519.341223010791
crowning,26.81,26.838,22.588392021134496,26.860588392021135,50.58839202113674
the,26.91,26.99775,19.00340407155454,27.016753404071554,106.75340407155431
present,27.61,27.63675,18.371208105236292,27.655121208105236,45.12120810523612
doubting,28.8,28.755,19.8751469142735,28.774875146914273,-25.124853085728205
of,28.95,29.0745,18.391157034784555,29.092891157034785,142.89115703478572
the,29.06,29.23425,18.301100004464388,29.252551100004464,192.55110000446507
rest,29.67,29.55375,18.38196604512632,29.572131966045127,-97.86803395487453
love,0.82,0.9585,24.923962075263262,0.9834239620752633,163.42396207526332
is,1.04,1.11825,26.726095005869865,1.1449760950058698,104.9760950058698
a,1.1,1.5975,19.051006995141506,1.6165510069951414,516.5510069951414
babe,1.72,1.75725,20.075845066457987,1.777325845066458,57.325845066457994
then,3.0,3.195,19.680295838043094,3.214680295838043,214.68029583804292
might,3.35,3.5145,19.596189027652144,3.534096189027652,184.096189027652
i,3.49,3.67425,19.56558390520513,3.693815583905205,203.8155839052047
not,3.87,3.99375,19.612028962001204,4.013362028962002,143.36202896200146
say,4.16,4.473,20.282275043427944,4.493282275043428,333.28227504342766
so,4.71,4.63275,19.944232888519764,4.6526942328885195,-57.3057671114805
to,6.17,6.39,20.048157079145312,6.410048157079145,240.04815707914506
give,6.51,6.54975,19.62136011570692,6.569371360115707,59.37136011570754
full,6.87,7.18875,19.938259851187468,7.208688259851187,338.6882598511871
growth,7.51,7.50825,20.700952038168907,7.528950952038169,18.950952038169433
to,7.85,7.9875,20.07717895321548,8.007577178953216,157.57717895321656
that,8.35,8.14725,19.621227867901325,8.166871227867901,-183.12877213209867
which,8.95,8.946,19.254839047789574,8.96525483904779,15.254839047790014
still,9.52,9.42525,19.476753193885088,9.444726753193885,-75.27324680611436
doth,10.02,10.06425,20.324863959103823,10.084574863959103,64.57486395910372
grow,10.41,10.38375,19.28589795716107,10.40303589795716,-6.964102042839926
so,0.73,0.9585,20.41551796719432,0.9789155179671943,248.91551796719435
i,0.98,1.11825,20.338673144578934,1.138588673144579,158.5886731445789
return,1.61,2.2365,21.257179090753198,2.257757179090753,647.7571790907531
to,2.66,3.03525,20.175736863166094,3.055425736863166,395.425736863166
my,2.91,3.03525,20.175736863166094,3.055425736863166,145.42573686316595
content,3.72,3.67425,20.278317155316472,3.6945283171553163,-25.47168284468393
and,4.85,5.27175,21.02634683251381,5.292776346832514,442.7763468325141
gain,5.21,5.59125,18.754062009975314,5.610004062009975,400.004062009975
by,5.41,5.59125,18.754062009975314,5.610004062009975,200.00406200997477
ill,5.95,5.91075,20.111957099288702,5.930861957099289,-19.138042900711305
thrice,6.91,7.029,18.752618925645947,7.047752618925646,137.75261892564572
more,7.45,7.50825,19.113756017759442,7.52736375601776,77.36375601775958
than,8.0,8.14725,18.76855897717178,8.166018558977171,166.01855897717144
i,8.35,8.46675,18.824628088623285,8.485574628088623,135.57462808862297
have,8.59,8.6265,19.112384878098965,8.645612384878099,55.612384878099164
spent,9.26,9.10575,19.981530029326677,9.125731530029327,-134.26846997067264
it,0.6,0.9585,26.386704063043,0.984886704063043,384.88670406304306
was,0.81,0.9585,26.386704063043,0.984886704063043,174.88670406304297
this,1.03,1.278,24.21891619451344,1.3022189161945135,272.21891619451344
observation,1.77,1.5975,19.743087934330106,1.61724308793433,-152.75691206566998
that,1.88,2.2365,18.47899821586907,2.254978998215869,374.9789982158691
drew,2.08,2.39625,19.638130208477378,2.4158881302084776,335.8881302084775
from,2.27,2.39625,19.638130208477378,2.4158881302084776,145.88813020847758
douglas,2.86,2.8755,19.8355910833925,2.8953355910833927,35.33559108339279
not,3.85,3.99375,20.521807949990034,4.01427180794999,164.2718079499903
immediately,4.41,4.473,21.630540024489164,4.494630540024489,84.63054002448888
but,4.55,4.63275,19.794148858636618,4.652544148858636,102.5441488586365
later,4.84,5.112,21.48931915871799,5.133489319158718,293.4893191587182
in,4.92,5.112,21.48931915871799,5.133489319158718,213.48931915871816
the,5.03,5.27175,19.197077956050634,5.290947077956051,260.9470779560503
evening,5.52,5.4315,20.71064501069486,5.452210645010695,-67.78935498930494
a,5.93,6.39,19.144905963912606,6.409144905963912,479.14490596391255
reply,6.43,6.54975,21.04055811651051,6.570790558116511,140.7905581165112
that,6.56,6.7095,19.219135865569115,6.728719135865569,168.71913586556974
had,6.78,6.86925,18.832464003935456,6.8880824640039355,108.08246400393529
the,6.88,7.029,18.84089084342122,7.047840890843421,167.84089084342125
interesting,7.52,7.668,18.878894858062267,7.686878894858062,166.87889485806284
consequence,8.3,8.307,21.411040797829628,8.32841104079783,28.4110407978293
to,8.6,8.78625,19.62569705210626,8.805875697052107,205.8756970521074
which,8.84,8.946,19.169795094057918,8.965169795094058,125.16979509405779
i,8.93,9.10575,18.863654928281903,9.124613654928282,194.61365492828264
call,9.17,9.585,18.907160963863134,9.603907160963864,433.90716096386404
attention,9.76,9.585,18.907160963863134,9.603907160963864,-156.09283903613579
someone,0.53,0.79875,27.278349036350846,0.8260283490363508,296.0283490363508
else,0.78,0.79875,27.278349036350846,0.8260283490363508,46.02834903635078
told,1.0,1.11825,27.098783059045672,1.1453487830590456,145.34878305904564
a,1.05,1.5975,21.26989420503378,1.6187698942050337,568.7698942050337
story,1.35,1.5975,21.26989420503378,1.6187698942050337,268.7698942050336
not,1.56,1.75725,19.35352012515068,1.7766035201251507,216.6035201251506
effective,2.94,2.8755,20.708692027255893,2.896208692027256,-43.79130797274389
which,3.4,3.5145,19.508606987074018,3.534008606987074,134.00860698707407
i,3.51,3.67425,19.531600875779986,3.69378160087578,183.78160087578
saw,3.72,3.99375,20.097379805520177,4.0138473798055205,293.84737980552035
he,3.9,4.1535,20.697704050689936,4.17419770405069,274.1977040506902
was,4.06,4.1535,20.697704050689936,4.17419770405069,114.19770405069052
not,4.28,4.31325,19.319150829687715,4.332569150829688,52.569150829687494
following,4.89,4.95225,19.393861992284656,4.971643861992285,81.64386199228524
cried,0.5,0.639,25.842643808573484,0.6648426438085735,164.84264380857348
one,0.67,0.79875,24.307754123583436,0.8230577541235834,153.05775412358335
of,0.76,0.9585,25.977438082918525,0.9844774380829185,224.47743808291852
the,0.84,0.9585,25.977438082918525,0.9844774380829185,144.47743808291858
women,1.23,1.11825,24.283776059746742,1.1425337760597467,-87.46622394025327
he,1.55,1.917,19.797818968072534,1.9367978189680726,386.79781896807253
took,1.8,1.917,19.797818968072534,1.9367978189680726,136.79781896807253
no,1.94,2.2365,18.824829952791333,2.2553248299527913,315.32482995279133
notice,2.31,2.39625,18.79029907286167,2.415040299072862,105.04029907286183
of,2.41,2.556,18.87938706204295,2.574879387062043,164.87938706204287
her,2.63,2.71575,18.711397890001535,2.7344613978900014,104.46139789000154
he,2.9,3.195,20.728703122586012,3.215728703122586,315.72870312258596
looked,3.14,3.195,20.728703122586012,3.215728703122586,75.72870312258573
at,3.28,3.35475,18.68343912065029,3.3734334391206504,93.4334391206506
me,3.63,3.5145,18.952958984300494,3.5334529589843005,-96.54704101569945
but,3.91,4.1535,18.91902694478631,4.1724190269447865,262.41902694478637
as,4.06,4.31325,20.94986499287188,4.334199864992872,274.1998649928723
if,4.35,4.31325,20.94986499287188,4.334199864992872,-15.800135007127736
instead,5.34,5.4315,20.320801995694637,5.451820801995694,111.82080199569455
of,5.48,5.59125,19.066710025072098,5.610316710025072,130.31671002507127
me,5.82,5.751,18.992373952642083,5.769992373952642,-50.00762604735787
he,6.11,6.23025,19.05164704658091,6.249301647046581,139.30164704658043
saw,6.4,6.54975,19.02739703655243,6.568777397036553,168.7773970365525
what,6.55,6.7095,19.043109146878123,6.728543109146878,178.54310914687855
he,6.65,6.86925,18.840222153812647,6.888090222153813,238.09022215381236
spoke,7.1,7.029,19.12620197981596,7.048126201979816,-51.87379802018377
of,7.37,7.3485,18.986698938533664,7.367486698938533,-2.513301061466855
there,0.4,0.639,25.148937944322824,0.6641489379443228,264.1489379443228
was,0.59,0.639,25.148937944322824,0.6641489379443228,74.14893794432287
a,0.65,0.79875,23.858673172071576,0.8226086731720715,172.60867317207152
unanimous,1.26,1.43775,22.20021514222026,1.4599502151422203,199.95021514222034
groan,1.76,1.917,21.107280859723687,1.9381072808597237,178.10728085972372
at,1.89,2.07675,18.532851012423635,2.0952828510124237,205.28285101242383
this,2.27,2.39625,18.65411293692887,2.414904112936929,144.90411293692907
and,2.93,3.195,20.762898959219456,3.2157628989592193,285.7628989592191
much,3.24,3.195,20.762898959219456,3.2157628989592193,-24.237101040780917
reproach,3.87,4.7925,19.450168823823333,4.811950168823824,941.9501688238237
after,4.82,4.7925,19.450168823823333,4.811950168823824,-8.049831176176525
which,5.11,5.112,18.959430046379566,5.13095943004638,20.959430046379346
in,5.2,5.59125,21.14668907597661,5.612396689075976,412.39668907597604
his,5.43,5.59125,21.14668907597661,5.612396689075976,182.3966890759765
preoccupied,6.21,6.39,19.015775993466377,6.409015775993466,199.0157759934661
way,6.46,6.7095,18.56111898086965,6.72806111898087,268.06111898086994
he,6.61,6.86925,18.96138908341527,6.888211389083415,278.21138908341504
explained,7.21,7.3485,19.271295052021742,7.367771295052021,157.77129505202137
the,0.72,1.11825,25.246557081118226,1.1434965570811182,423.4965570811182
written,1.85,1.75725,20.40249900892377,1.7776524990089237,-72.34750099107634
i,0.56,0.9585,24.65492789633572,0.9831549278963357,423.15492789633566
could,0.99,1.11825,24.834526935592294,1.1430845269355923,153.08452693559227
write,1.27,1.43775,24.331497959792614,1.4620814979597927,192.08149795979267
to,1.38,1.5975,22.402470000088215,1.6199024700000881,239.90247000008824
my,1.56,1.5975,22.402470000088215,1.6199024700000881,59.90247000008808
man,1.89,2.07675,20.327009027823806,2.097077009027824,207.077009027824
and,1.99,2.39625,20.45526704750955,2.4167052670475098,426.7052670475098
enclose,2.47,2.71575,21.824718918651342,2.7375747189186512,267.57471891865106
the,2.57,2.71575,21.824718918651342,2.7375747189186512,167.5747189186514
key,3.07,3.03525,22.170900832861662,3.0574209008328617,-12.579099167138175
he,3.65,3.67425,20.055603934451938,3.6943056039344517,44.305603934451824
could,3.96,3.99375,20.084666088223457,4.013834666088224,53.83466608822385
send,4.21,4.31325,22.726348834112287,4.335976348834112,125.97634883411234
down,4.41,4.63275,20.334762055426836,4.6530847620554265,243.08476205542638
the,4.48,4.63275,20.334762055426836,4.6530847620554265,173.0847620554261
packet,4.87,5.112,19.79850698262453,5.131798506982625,261.79850698262453
as,4.96,5.27175,19.6057700086385,5.291355770008638,331.3557700086385
he,5.06,5.4315,19.18296911753714,5.450682969117537,390.6829691175373
finds,5.41,5.59125,20.37122310139239,5.611621223101392,201.62122310139185
it,5.6,5.751,19.91010596975684,5.770910105969757,170.91010596975752
the,0.39,0.47925,25.65133711323142,0.5049013371132314,114.90133711323136
resented,1.11,1.278,25.308544980362058,1.303308544980362,193.30854498036197
postponement,1.88,1.917,20.133855054154992,1.937133855054155,57.133855054155134
but,2.37,2.556,19.42658587358892,2.575426585873589,205.42658587358886
it,2.51,2.71575,20.27329010888934,2.7360232901088892,226.02329010888946
was,2.65,2.71575,20.27329010888934,2.7360232901088892,86.02329010888931
just,2.9,2.8755,19.011363154277205,2.8945113631542774,-5.488636845722539
scruples,3.42,3.67425,18.956638174131513,3.6932066381741313,273.2066381741314
me,4.21,4.31325,19.1299959551543,4.332379995955154,122.37999595515436
to,0.49,0.79875,25.554487016052008,0.824304487016052,334.30448701605195
this,0.81,0.79875,25.554487016052008,0.824304487016052,14.304487016051915
his,1.04,1.278,25.591449113562703,1.3035914491135627,263.5914491135627
answer,1.37,1.43775,25.645238114520907,1.463395238114521,93.39523811452088
was,1.55,1.5975,20.0569829903543,1.6175569829903542,67.55698299035417
prompt,2.0,2.71575,19.82257212512195,2.735572572125122,735.5725721251218
thank,2.82,3.03525,20.888041937723756,3.0561380419377238,236.13804193772393
god,3.14,3.195,19.762673880904913,3.2147626738809048,74.76267388090463
no,3.54,3.5145,20.11431404389441,3.5346143140438944,-5.385685956105668
and,4.08,4.1535,19.889633869752288,4.1733896338697525,93.3896338697524
is,4.39,4.473,18.467776011675596,4.4914677760116755,101.46777601167578
the,4.53,4.63275,18.0654670111835,4.650815467011183,120.81546701118296
yours,5.45,5.4315,19.32548708282411,5.450825487082824,0.825487082823706
he,0.43,0.639,23.711107904091477,0.6627111079040915,232.7111079040915
hung,0.74,0.79875,25.355677120387554,0.8241056771203875,84.10567712038753
fire,1.11,1.43775,23.828221950680017,1.46157822195068,351.57822195068
again,1.55,1.5975,18.45462410710752,1.6159546241071074,65.95462410710739
a,2.04,2.39625,19.497254863381386,2.4157472548633816,375.74725486338156
she,0.31,0.47925,23.830701829865575,0.5030807018298655,193.08070182986552
has,0.5,0.79875,26.897887932136655,0.8256478879321366,325.6478879321366
been,0.69,0.79875,26.897887932136655,0.8256478879321366,135.64788793213665
dead,0.96,1.11825,23.881158092990518,1.1421311580929905,182.13115809299052
these,1.13,1.43775,22.267299005761743,1.4600172990057618,330.0172990057619
twenty,1.62,1.75725,18.75644503161311,1.776006445031613,156.006445031613
years,2.13,1.917,19.709797110408545,1.9367097971104086,-193.2902028895913
she,0.36,0.639,23.74573308043182,0.6627457330804318,302.7457330804318
sent,0.65,0.79875,23.982103914022446,0.8227321039140224,172.7321039140224
me,0.73,0.9585,23.918058024719357,0.9824180580247194,252.4180580247194
the,0.84,1.11825,23.953745141625404,1.1422037451416254,302.2037451416254
pages,1.21,1.43775,22.09606417454779,1.4598460641745479,249.8460641745479
in,1.31,1.5975,18.965641036629677,1.6164656410366296,306.46564103662956
question,1.66,1.5975,18.965641036629677,1.6164656410366296,-43.53435896337032
before,2.01,2.07675,18.303890014067292,2.0950538900140674,85.0538900140676
she,2.12,2.2365,18.012138083577156,2.254512138083577,134.51213808357699
died,2.59,2.556,19.10355011932552,2.5751035501193256,-14.89644988067429
she,0.42,0.47925,23.895227117463946,0.5031452271174639,83.14522711746392
was,0.58,0.9585,26.962266070768237,0.9854622660707683,405.4622660707683
the,0.69,0.9585,26.962266070768237,0.9854622660707683,295.4622660707683
most,1.0,0.9585,26.962266070768237,0.9854622660707683,-14.537733929231745
agreeable,1.57,1.5975,19.335855031386018,1.616835855031386,46.835855031385876
woman,1.91,1.917,18.2400809135288,1.9352400809135288,25.240080913528917
i've,2.1,2.2365,20.29026602394879,2.2567902660239487,156.79026602394862
ever,2.35,2.39625,18.27778108417988,2.41452778108418,64.52778108418
known,2.74,2.8755,18.207300920039415,2.8937073009200396,153.70730092003936
in,2.82,3.03525,18.325108801946044,3.053575108801946,233.57510880194621
her,3.0,3.195,18.146342830732465,3.2131463428307323,213.1463428307323
position,3.53,3.35475,19.289226969704032,3.374039226969704,-155.96077303029566
she,3.96,4.1535,18.25174200348556,4.171751742003486,211.7517420034858
would,4.1,4.31325,19.389120163396,4.332639120163396,232.6391201633964
have,4.19,4.31325,19.389120163396,4.332639120163396,142.63912016339563
been,4.34,4.473,19.357650075107813,4.492357650075108,152.3576500751078
worthy,4.68,4.95225,20.837923046201468,4.973087923046202,293.08792304620204
of,4.8,4.95225,20.837923046201468,4.973087923046202,173.08792304620192
any,5.06,5.27175,19.45157116279006,5.29120157116279,231.2015711627904
simply,0.84,0.9585,26.762801920995116,0.9852628019209951,145.26280192099517
that,1.04,1.278,26.243922067806125,1.3042439220678061,264.2439220678061
she,1.16,1.278,26.243922067806125,1.3042439220678061,144.24392206780624
said,1.55,1.5975,19.763548858463764,1.6172635488584637,67.26354885846364
so,1.9,1.917,18.504807958379388,1.9355048079583794,35.504807958379516
but,2.12,2.2365,18.42069998383522,2.254920699983835,134.92069998383505
that,2.25,2.39625,18.57823715545237,2.4148282371554526,164.8282371554526
i,2.32,2.556,18.817955162376165,2.574817955162376,254.81795516237636
knew,2.57,2.71575,19.84906499274075,2.7355990649927406,165.5990649927408
she,2.73,2.8755,18.89746286906302,2.894397462869063,164.3974628690632
i,3.41,3.67425,20.294723799452186,3.694544723799452,284.54472379945184
sure,4.0,3.99375,18.71702796779573,4.012467027967796,12.467027967796085
i,4.2,4.31325,19.31256288662553,4.332562562886626,132.5625628866254
could,4.4,4.63275,20.842526108026505,4.653592526108026,253.59252610802585
see,4.7,4.63275,20.842526108026505,4.653592526108026,-46.40747389197397
easily,0.68,0.79875,25.375954108312726,0.8241259541083127,144.12595410831264
judge,0.96,1.278,23.836564039811492,1.3018365640398115,341.83656403981155
why,1.2,1.43775,22.2109230235219,1.459960923023522,259.960923023522
when,1.33,1.5975,19.83516989275813,1.617335169892758,287.33516989275796
you,1.4,1.5975,19.83516989275813,1.617335169892758,217.33516989275813
hear,1.82,1.75725,21.260435925796628,1.7785104359257966,-41.48956407420346
because,2.2,2.2365,19.113033078610897,2.255613033078611,55.613033078610655
the,2.32,2.556,18.095039995387197,2.5740950399953872,254.0950399953874
thing,2.53,2.71575,18.148647155612707,2.7338986471556126,203.8986471556128
had,2.66,2.8755,20.651686005294323,2.8961516860052945,236.15168600529435
been,2.82,2.8755,20.651686005294323,2.8961516860052945,76.15168600529465
such,3.03,3.195,17.718504881486297,3.212718504881486,182.71850488148633
a,3.09,3.35475,18.052803818136454,3.3728028038181366,282.80280381813674
scare,3.64,3.67425,20.60018596239388,3.6948501859623937,54.85018596239355
he,4.17,4.473,17.90790888480842,4.490907908884808,320.90790888480836
continued,4.68,4.7925,18.312785075977445,4.810812785075978,130.81278507597816
to,4.79,4.95225,17.815629951655865,4.970065629951656,180.0656299516561
fix,5.1,5.27175,20.10341314598918,5.291853413145989,191.85341314598946
me,5.39,5.4315,18.30784697085619,5.449807846970856,59.80784697085628
you,0.71,0.9585,23.789594182744622,0.9822895941827446,272.2895941827447
are,1.28,1.278,23.89929606579244,1.3018992960657925,21.89929606579244
acute,1.92,2.07675,18.11056607402861,2.0948605660740287,174.86056607402878
he,0.38,0.639,23.731719003990293,0.6627317190039903,282.7317190039903
quitted,0.71,0.9585,25.28279204852879,0.9837827920485288,273.78279204852885
the,0.8,0.9585,25.28279204852879,0.9837827920485288,183.78279204852876
fire,1.17,1.43775,21.88817085698247,1.4596381708569826,289.63817085698264
and,1.27,1.5975,20.964147057384253,1.6184641470573842,348.46414705738414
dropped,1.56,1.75725,18.953610910102725,1.7762036109101027,216.20361091010264
back,1.87,1.917,17.923257080838084,1.9349232570808381,64.92325708083801
into,2.03,2.2365,19.11851204931736,2.2556185120493173,225.61851204931747
his,2.17,2.2365,19.11851204931736,2.2556185120493173,85.61851204931736
chair,2.64,2.556,18.89039296656847,2.5748903929665685,-65.1096070334316
probably,0.6,0.79875,18.427812959998846,0.8171778129599988,217.17781295999882
not,0.85,0.9585,18.034879816696048,0.9765348798166961,126.53487981669609
till,0.98,1.278,17.934833886101842,1.2959348338861019,315.9348338861019
the,1.1,1.43775,18.840983975678682,1.4565909839756788,356.5909839756787
second,1.44,1.43775,18.840983975678682,1.4565909839756788,16.590983975678817
post,1.95,1.917,19.07916902564466,1.9360791690256447,-13.920830974355258
it,0.23,0.47925,25.126649998128414,0.5043766499981284,274.3766499981284
was,0.39,0.47925,25.126649998128414,0.5043766499981284,114.37664999812836
almost,0.72,0.79875,25.184900034219027,0.823934900034219,103.93490003421901
the,0.8,1.11825,23.855357198044658,1.1421053571980446,342.1053571980446
tone,1.05,1.278,26.84221207164228,1.3048422120716423,254.84221207164225
of,1.11,1.278,26.84221207164228,1.3048422120716423,194.8422120716422
hope,1.48,1.43775,21.385854110121727,1.4591358541101218,-20.864145889878174
will,2.25,2.556,17.94566703028977,2.57394566703029,323.9456670302898
stay,2.68,2.695,18.709097057580948,2.713709097057581,33.70909705758063
cried,0.5,0.639,25.11751395650208,0.6641175139565021,164.11751395650208
the,0.59,0.79875,23.96214916370809,0.822712149163708,232.7121491637081
departure,1.88,1.917,18.833129899576306,1.9358331298995763,55.83312989957645
had,2.02,2.2365,19.97189805842936,2.2564718980584293,236.47189805842928
been,2.18,2.2365,19.97189805842936,2.2564718980584293,76.47189805842913
fixed,2.68,2.556,20.86272998712957,2.5768627299871296,-103.13727001287054
missus,0.41,0.47925,25.11878008954227,0.5043687800895422,94.36878008954224
griffin,0.76,0.9585,23.78653991036117,0.9822865399103612,222.28653991036117
however,1.21,1.278,23.908057948574424,1.3019080579485744,91.90805794857448
expressed,1.68,1.75725,19.249166827648878,1.7764991668276489,96.49916682764892
the,1.77,2.07675,18.128450959920883,2.094878450959921,324.87845095992094
need,2.07,2.2365,19.11496394313872,2.2556149639431387,185.6149639431388
for,2.2,2.39625,18.2912009768188,2.414541200976819,214.54120097681883
a,2.25,2.556,19.09045805223286,2.575090458052233,325.0904580522329
little,2.43,2.556,19.09045805223286,2.575090458052233,145.09045805223275
more,2.65,2.71575,17.97410217113793,2.733724102171138,83.7241021711379
light,3.09,3.195,18.309372011572123,3.213309372011572,123.30937201157211
who,0.82,1.11825,25.345214176923037,1.143595214176923,323.59521417692304
was,1.13,1.278,25.36114491522312,1.3033611449152231,173.36114491522326
it,1.3,1.43775,22.572091780602932,1.460322091780603,160.32209178060296
she,1.47,1.75725,20.254972856491804,1.7775049728564918,307.5049728564918
was,1.67,1.75725,20.254972856491804,1.7775049728564918,107.50497285649186
in,1.78,2.07675,19.25494708120823,2.0960049470812083,316.0049470812083
love,2.12,2.2365,18.833679845556617,2.2553336798455565,135.33367984555645
with,2.49,2.556,18.51899200119078,2.574518992001191,84.51899200119061
the,2.83,3.195,18.301732139661908,3.2133017321396617,383.3017321396617
story,3.28,3.5145,19.365653162822127,3.533865653162822,253.86565316282227
will,3.45,3.67425,17.893307842314243,3.692143307842314,242.14330784231385
tell,3.98,3.834,17.966269981116056,3.851966269981116,-128.03373001888386
i,4.2,4.31325,18.441308056935668,4.331691308056936,131.69130805693553
took,4.4,4.473,18.284766003489494,4.491284766003489,91.28476600348901
upon,4.63,4.7925,19.258183892816305,4.811758183892817,181.75818389281685
myself,5.02,5.112,18.224524101242423,5.1302245241012425,110.22452410124295
to,5.16,5.4315,18.056011060252786,5.449556011060253,289.55601106025244
reply,5.74,5.59125,20.215244963765144,5.611465244963765,-128.53475503623545
oh,6.28,6.39,18.090843921527267,6.408090843921527,128.0908439215267
i,6.53,6.54975,18.142227083444595,6.567892227083445,37.89222708344475
can't,6.99,7.029,20.15618607401848,7.049156186074018,59.15618607401818
wait,7.2,7.3485,17.910880967974663,7.366410880967974,166.41088096797407
for,7.28,7.50825,18.004707992076874,7.526254707992077,246.25470799207693
the,7.37,7.668,17.860180931165814,7.685860180931166,315.86018093116587
story,7.92,7.82775,19.075475865975022,7.846825475865975,-73.17452413402492
the,8.19,8.46675,17.8603189997375,8.484610318999737,294.61031899973733
story,8.72,8.78625,19.163030898198485,8.8054130308982,85.41303089819863
won't,9.31,9.2655,21.177911898121238,9.28667791189812,-23.322088101879856
tell,9.92,9.9045,18.120729830116034,9.922620729830117,2.6207298301166304
said,10.2,10.224,19.083936931565404,10.243083936931566,43.08393693156631
douglas,10.71,10.863,17.959082033485174,10.880959082033485,170.95908203348387
not,11.22,11.34225,18.09890801087022,11.36034890801087,140.34890801086954
in,11.4,11.66175,18.078993074595928,11.679828993074596,279.8289930745952
any,11.64,11.8215,18.035889137536287,11.839535889137537,199.53588913753606
literal,12.18,12.30075,18.150461837649345,12.31890046183765,138.90046183765037
vulgar,12.67,12.93975,18.18691613152623,12.957936916131526,287.9369161315264
